1.0290323,4.6516128,0.0
1.7103448,4.493104,0.0
2.2064517,5.4709673,0.0
1.3,8.13,0.0
0.48387095,9.635482,0.0
0.5233333,7.016667,0.0
3.9290323,9.196774,0.0
0.7290323,9.467743,0.0
3.263333,6.2300014,0.0
3.245161,5.6838713,0.0
0.25666666,4.893334,0.0
4.580645,2.9516127,0.0
2.248387,3.9935482,0.0
0.014285714,6.503571,0.0
0.2064516,6.5580635,0.0
1.3833333,4.3300004,0.0
0.48387095,9.635482,0.0
0.123333335,9.52,0.0
0.0,10.296775,0.0
3.1806452,9.412904,0.0
5.2966666,6.123334,0.0
0.6967742,5.558064,0.0
4.436667,3.9533336,0.0
0.28387097,6.106451,0.0
1.6806452,5.5774193,0.0
3.2285714,5.835714,0.0
2.0225806,4.16129,0.0
1.0333333,6.863333,0.0
1.9096773,6.7741942,0.0
0.21666667,7.55,0.0
0.2580645,10.377419,0.0
0.12903225,9.896775,0.0
4.4466662,5.213334,0.0
3.1548388,5.941936,0.0
7.0499997,4.82,0.0
1.6387097,4.870968,0.0
2.2935483,4.112903,0.0
1.5928571,5.2249994,0.0
1.1290323,5.9161286,0.0
2.3733332,7.1233335,0.0
0.9354839,10.019356,0.0
3.4766667,7.79,0.0
1.3612903,9.496775,0.0
4.541935,7.525807,0.0
11.593333,5.7533336,0.0
4.5741935,6.1322584,0.0
2.5133333,3.8133328,0.0
2.287097,4.4322577,0.0
0.61935484,4.9129033,0.0
1.9620689,4.7724137,0.0
2.8838708,5.3838706,0.0
0.9,7.269999,0.0
2.1064517,9.670968,0.0
0.28,8.5,0.0
0.019354839,10.300001,0.0
1.2032259,8.758064,0.0
1.4266666,5.770001,0.0
1.0290323,6.5774198,0.0
1.1033332,5.546666,0.0
2.2129033,4.293548,0.0
0.11290322,5.432257,0.0
1.5357144,6.4857135,0.0
0.8870968,5.7258067,0.0
1.32,5.616667,0.0
0.77419347,9.574194,0.0
0.8,7.85,0.0
0.6258065,9.332257,0.0
1.2290322,8.141936,0.0
1.9333332,6.36,0.0
8.283871,4.019355,0.0
1.7500001,5.5700006,0.0
0.68064517,4.532258,0.0
1.2903225,2.9387097,0.0
1.4321426,4.1821427,0.0
0.61935484,6.725806,0.0
1.2800001,6.623334,0.0
1.3387097,8.348387,0.0
0.35,8.986667,0.0
0.48709676,8.864516,0.0
1.416129,7.296774,0.0
0.6433333,6.736666,0.0
3.0096774,6.4838715,0.0
0.71,5.6633334,0.0
0.006451613,6.019355,0.0
1.0645162,5.248387,0.0
0.97499996,1.3785714,0.0
0.99354833,0.0,0.0
1.13,0.0,0.0
1.2967743,0.0,0.0
0.4433333,0.0,0.0
0.032258064,0.0,0.0
3.554839,0.0,0.0
2.4,0.0,0.0
2.6967742,0.0,0.0
2.9333334,0.0,0.0
0.73870975,0.0,0.0
0.0,0.0,0.0
1.7275862,1.3000001,0.0
1.0548388,5.212903,0.0
1.26,6.0933332,0.0
1.7193549,0.0,0.0
3.0233333,0.0,0.0
0.21935484,0.0,0.0
1.8903226,0.0,0.0
0.45999998,0.0,0.0
0.0,0.0,0.0
3.93,0.0,0.0
2.1838708,0.0,0.0
0.82258064,0.0,0.0
1.7535714,0.0,0.0
4.8870974,0.0,0.0
5.633333,0.0,0.0
0.7193548,0.0,0.0
0.68,0.0,0.0
0.7064516,0.0,0.0
1.1225806,0.0,0.0
3.9766665,0.0,0.0
3.5903225,0.0,0.0
1.66,4.5400004,0.0
1.2,3.2129035,0.0
0.932258,0.0,0.0
0.0,0.0,0.0
1.6580646,0.0,0.0
0.8833333,6.1033335,0.0
1.9419354,9.045161,0.0
0.15333334,8.289999,0.0
0.21935484,9.280645,0.0
3.229032,8.638709,0.0
0.87,7.906667,0.0
2.483871,6.648388,0.0
0.0,5.6666665,0.0
2.9548388,4.5806446,0.0
1.1225808,5.012904,0.0
0.11071428,7.010715,0.0
3.2935486,5.6999993,0.0
4.0299997,6.06,0.0
2.248387,6.219355,0.0
1.1633334,10.726666,0.0
0.18387096,9.53871,0.0
0.4064516,9.429032,0.0
5.8333335,5.6900005,0.0
6.4225807,6.2354846,0.0
3.3933332,4.98,0.0
10.064516,3.5419352,0.0
3.9774191,4.4774194,0.0
1.0724137,4.734483,0.0
1.8806453,6.0967736,0.0
2.26,6.653333,0.0
5.980645,7.1354833,0.0
2.5933332,6.5300007,0.0
0.23225805,9.296775,0.0
4.516129,7.122581,0.0
7.1299996,4.226667,0.0
3.3225808,4.7709675,0.0
0.27,4.19,0.0
1.3483871,3.6709676,0.0
0.67096776,4.1354837,0.0
0.19285715,6.228572,0.0
0.5451613,6.7967753,0.0
2.1799998,8.463333,0.0
1.2741935,9.425807,0.0
1.4933335,9.216666,0.0
0.12258064,10.796775,0.0
0.32580647,10.487095,0.0
2.0433333,8.206666,0.0
0.17096774,6.5516124,0.0
0.59000003,4.98,0.0
3.9645162,3.9032261,0.0
0.048387095,6.0322576,0.0
0.43571427,5.6321425,0.0
2.8354838,4.467742,0.0
1.85,5.186666,0.0
2.2548387,9.40645,0.0
1.4433334,7.936667,0.0
0.116129026,10.751613,0.0
1.9129032,8.870969,0.0
0.84333336,7.1766663,0.0
1.4225806,6.309678,0.0
0.040000003,4.583333,0.0
0.0,6.4387107,0.0
0.63225806,5.654839,0.0
0.76071423,5.7928576,0.0
2.1999998,4.793548,0.0
1.4766668,9.613334,0.0
2.3,7.5225806,0.0
2.283333,8.503333,0.0
0.66451615,9.79355,0.0
4.387097,8.664515,0.0
3.74,6.343333,0.0
0.19999999,5.890322,0.0
0.14,4.9833326,0.0
1.7161291,4.0161295,0.0
1.383871,7.058064,0.0
1.6310345,6.0551724,0.0
0.14838709,7.480646,0.0
1.2900001,6.9700007,0.0
1.2290323,7.325807,0.0
2.4199998,10.630001,0.0
2.0290322,9.799999,0.0
5.225806,7.9870963,0.0
1.3299999,7.8400006,0.0
1.835484,6.2290325,0.0
0.47666663,6.8066664,0.0
2.6967742,3.3,0.0
2.3967738,3.6612906,0.0
0.25714284,6.289286,0.0
1.9419354,6.9322577,0.0
1.3666667,6.5999994,0.0
8.0580635,6.535484,0.0
0.90333337,9.043334,0.0
3.4419355,9.303225,0.0
0.5193549,8.606451,0.0
0.6,6.856666,0.0
0.7451613,5.125807,0.0
2.1799998,5.6166673,0.0
1.6709677,3.4838707,0.0
0.64838713,5.0161295,0.0
0.95357144,5.3678565,0.0
1.7741935,7.145162,0.0
4.7666674,5.646667,0.0
0.37096775,6.8677406,0.0
1.0833334,7.916666,0.0
0.42258063,10.193549,0.0
0.0,9.400001,0.0
1.35,8.06,0.0
4.6580644,6.6935487,0.0
0.0,6.2166667,0.0
1.2193549,4.2677417,0.0
4.9806457,2.9935482,0.0
0.4,5.7428565,0.0
0.5612903,5.0548387,0.0
0.75333333,7.9233336,0.0
0.8419355,7.019354,0.0
1.01,8.2,0.0
0.0,8.619355,0.0
1.1483871,7.290323,0.0
3.006667,6.1133337,0.0
9.4193535,4.835484,0.0
1.6666666,5.8000007,0.0
0.83548385,4.590322,0.0
0.3967742,3.2548385,0.0
0.85517246,5.1551723,0.0
0.7322581,5.8741937,0.0
0.9866666,6.173332,0.0
3.9483874,4.5741935,0.0
2.0333333,7.383333,0.0
0.48064515,9.225807,0.0
1.0774193,6.4806457,0.0
1.7,4.5866675,0.0
0.26129034,3.36129,0.0
1.5566669,0.81666666,0.0
0.19354838,3.7774196,0.0
2.2129033,1.8741937,0.0
1.2178571,5.0964284,0.0
1.3129033,4.7935486,0.0
0.9966667,4.42,0.0
1.2354839,7.148388,0.0
2.3566668,8.476666,0.0
0.6032258,6.696774,0.0
0.916129,0.0,0.0
2.1666667,0.0,0.0
0.42580646,5.825806,0.0
0.0,5.079999,0.0
0.67419356,4.2903233,0.0
1.3516128,4.654839,0.0
5.796428,3.6071427,0.0
1.6354839,5.4580646,0.0
1.2133332,6.783334,0.0
0.42580643,6.806452,0.0
0.7366667,9.440001,0.0
1.1774193,7.8483877,0.0
5.735484,6.7322583,0.0
0.3866667,5.32,0.0
2.1709678,5.7612906,0.0
1.8799999,4.7366657,0.0
0.83870965,5.1387095,0.0
0.0,5.364516,0.0
2.1178572,4.1857142,0.0
0.916129,5.8870974,0.0
0.040000003,7.230001,0.0
0.70967734,7.2290325,0.0
0.86666673,7.4033327,0.0
0.009677419,7.980645,0.0
4.2387094,4.8354836,0.0
0.17666668,6.033334,0.0
3.483871,6.058065,0.0
11.876665,2.8300002,0.0
0.616129,4.6322575,0.0
0.71612906,4.6903224,0.0
2.0241377,4.7965517,0.0
3.7903228,5.7870975,0.0
0.22666667,6.293334,0.0
4.267742,5.541935,0.0
0.60333335,8.953333,0.0
1.2516129,9.377419,0.0
4.1967745,8.090323,0.0
2.8066666,7.7799997,0.0
0.3516129,6.5677404,0.0
