191501,4.97,-0.40
191502,4.32,-0.88
191503,3.31,-2.76
191504,0.56,-4.45
191505,6.86,2.54
191506,3.88,-0.28
191507,5.19,0.10
191508,5.20,1.19
191509,3.30,-0.14
191510,4.19,1.21
191511,4.32,0.24
191512,6.62,1.29
191601,4.55,-0.82
191602,3.78,-1.42
191603,3.00,-3.07
191604,3.16,-1.85
191605,5.27,0.95
191606,3.07,-1.09
191607,19.48,14.39
191608,3.23,-0.78
191609,1.68,-1.76
191610,1.39,-1.59
191611,3.22,-0.86
191612,4.63,-0.70
191701,7.46,2.09
191702,5.61,0.41
191703,8.87,2.80
191704,4.35,-0.66
191705,2.62,-1.70
191706,3.51,-0.65
191707,5.59,0.50
191708,4.87,0.86
191709,4.46,1.02
191710,1.44,-1.54
191711,1.93,-2.15
191712,1.43,-3.90
191801,7.80,2.43
191802,2.46,-2.74
191803,0.66,-5.41
191804,7.33,2.32
191805,2.61,-1.71
191806,3.98,-0.18
191807,3.91,-1.18
191808,2.22,-1.79
191809,4.78,1.34
191810,9.66,6.68
191811,4.79,0.71
191812,4.14,-1.19
191901,5.46,0.09
191902,5.76,0.56
191903,7.94,1.87
191904,3.20,-1.81
191905,6.79,2.47
191906,4.57,0.41
191907,6.08,0.99
191908,6.35,2.34
191909,1.12,-2.32
191910,4.60,1.62
191911,6.32,2.24
191912,7.53,2.20
192001,6.39,1.02
192002,3.34,-1.86
192003,9.19,3.12
192004,10.99,5.98
192005,5.39,1.07
192006,4.97,0.81
192007,4.57,-0.52
192008,6.11,2.10
192009,3.17,-0.27
192010,0.52,-2.46
192011,3.03,-1.05
192012,8.76,3.43
192101,3.86,-1.51
192102,5.95,0.75
192103,6.35,0.28
192104,7.46,2.45
192105,1.23,-3.09
192106,2.40,-1.76
192107,4.57,-0.52
192108,3.15,-0.86
192109,3.14,-0.30
192110,1.76,-1.22
192111,3.27,-0.81
192112,2.99,-2.34
192201,7.09,1.72
192202,5.94,0.74
192203,10.22,4.15
192204,4.97,-0.04
192205,4.76,0.44
192206,3.90,-0.26
192207,4.03,-1.06
192208,2.82,-1.19
192209,1.64,-1.80
192210,1.69,-1.29
192211,3.10,-0.98
192212,7.66,2.33
192301,4.95,-0.42
192302,6.01,0.81
192303,6.18,0.11
192304,7.62,2.61
192305,8.92,4.60
192306,3.32,-0.84
192307,6.94,1.85
192308,6.43,2.42
192309,0.94,-2.50
192310,3.24,0.26
192311,6.09,2.01
192312,6.13,0.80
192401,6.97,1.60
192402,4.67,-0.53
192403,4.11,-1.96
192404,6.56,1.55
192405,5.22,0.90
192406,5.03,0.87
192407,2.41,-2.68
192408,2.23,-1.78
192409,2.36,-1.08
192410,0.05,-2.93
192411,0.08,-4.00
192412,6.59,1.26
192501,9.44,4.07
192502,3.92,-1.28
192503,3.59,-2.48
192504,1.63,-3.38
192505,3.05,-1.27
192506,1.74,-2.42
192507,6.09,1.00
192508,1.82,-2.19
192509,4.78,1.34
192510,6.49,3.51
192511,4.87,0.79
192512,3.47,-1.86
192601,7.18,1.81
192602,3.91,-1.29
192603,5.18,-0.89
192604,2.10,-2.91
192605,3.73,-0.59
192606,3.50,-0.66
192607,5.36,0.27
192608,6.31,2.30
192609,1.68,-1.76
192610,2.97,-0.01
192611,5.70,1.62
192612,8.27,2.94
192701,1.92,-3.45
192702,5.58,0.38
192703,6.62,0.55
192704,1.96,-3.05
192705,3.92,-0.40
192706,4.38,0.22
192707,4.10,-0.99
192708,2.36,-1.65
192709,0.95,-2.49
192710,1.83,-1.15
192711,4.98,0.90
192712,8.39,3.06
192801,1.62,-3.75
192802,2.91,-2.29
192803,6.70,0.63
192804,10.61,5.60
192805,4.59,0.27
192806,10.80,6.64
192807,5.66,0.57
192808,4.17,0.16
192809,1.83,-1.61
192810,3.06,0.08
192811,3.56,-0.52
192812,1.42,-3.91
192901,6.23,0.86
192902,6.58,1.38
192903,12.70,6.63
192904,4.75,-0.26
192905,6.22,1.90
192906,3.05,-1.11
192907,3.46,-1.63
192908,1.43,-2.58
192909,5.93,2.49
192910,5.05,2.07
192911,13.20,9.12
192912,3.56,-1.77
193001,3.95,-1.42
193002,2.22,-2.98
193003,5.50,-0.57
193004,1.81,-3.20
193005,7.70,3.38
193006,1.49,-2.67
193007,2.92,-2.17
193008,4.43,0.42
193009,4.30,0.86
193010,2.11,-0.87
193011,6.55,2.47
193012,2.91,-2.42
193101,3.19,-2.18
193102,3.27,-1.93
193103,3.97,-2.10
193104,3.16,-1.85
193105,4.33,0.01
193106,1.54,-2.62
193107,5.17,0.08
193108,4.27,0.26
193109,1.08,-2.36
193110,1.81,-1.17
193111,2.89,-1.19
193112,10.31,4.98
193201,8.09,2.72
193202,6.48,1.28
193203,5.83,-0.24
193204,3.28,-1.73
193205,3.03,-1.29
193206,4.30,0.14
193207,5.41,0.32
193208,5.51,1.50
193209,5.88,2.44
193210,8.66,5.68
193211,4.71,0.63
193212,11.58,6.25
193301,2.93,-2.44
193302,5.76,0.56
193303,5.29,-0.78
193304,5.66,0.65
193305,3.23,-1.09
193306,3.34,-0.82
193307,5.53,0.44
193308,3.95,-0.06
193309,2.42,-1.02
193310,2.12,-0.86
193311,1.54,-2.54
193312,3.86,-1.47
193401,4.10,-1.27
193402,4.22,-0.98
193403,6.83,0.76
193404,2.82,-2.19
193405,3.54,-0.78
193406,5.59,1.43
193407,6.83,1.74
193408,5.08,1.07
193409,2.42,-1.02
193410,6.23,3.25
193411,4.50,0.42
193412,3.89,-1.44
193501,3.16,-2.21
193502,3.71,-1.49
193503,8.58,2.51
193504,5.34,0.33
193505,5.16,0.84
193506,4.12,-0.04
193507,2.75,-2.34
193508,3.04,-0.97
193509,1.76,-1.68
193510,2.78,-0.20
193511,3.74,-0.34
193512,3.86,-1.47
193601,9.47,4.10
193602,6.91,1.71
193603,4.08,-1.99
193604,6.08,1.07
193605,2.24,-2.08
193606,1.90,-2.26
193607,7.17,2.08
193608,4.34,0.33
193609,2.27,-1.17
193610,1.75,-1.23
193611,1.78,-2.30
193612,7.70,2.37
193701,12.22,6.85
193702,4.82,-0.38
193703,3.99,-2.08
193704,5.80,0.79
193705,4.31,-0.01
193706,2.44,-1.72
193707,3.79,-1.30
193708,4.27,0.26
193709,4.89,1.45
193710,6.21,3.23
193711,2.82,-1.26
193712,3.21,-2.12
