6.957097,0.21558063,6.284959
2.3860714,0.67082137,2.6297786
3.1341937,1.5511935,2.610716
1.4403332,2.6628668,0.9533134
2.0735483,3.6876774,0.49089357
3.8299997,4.352999,0.61157995
2.6054838,4.4763875,0.41039035
2.7480643,4.017065,0.29516456
2.5486665,3.1118004,0.33023673
2.932903,1.9987421,0.55261296
0.57166666,0.97669995,0.29124337
2.8970966,0.3215484,0.8146258
9.28387,0.21558063,7.9237556
5.1189284,0.67082137,4.7555285
2.7209678,1.5511935,2.1719837
3.506667,2.6628668,1.8391068
2.6293547,3.6876774,1.0509292
4.182333,4.352999,1.1754099
2.3793547,4.4763875,0.52993554
3.1254838,4.017065,0.21694516
3.7813334,3.1118004,0.6805467
0.9880646,1.9987421,0.27803227
5.080666,0.97669995,1.8605435
1.8716129,0.3215484,2.2108743
3.0699997,0.21558063,2.4583712
3.257857,0.67082137,3.3612175
2.5316129,1.5511935,1.9422323
2.8573332,2.6628668,2.1098933
2.9396772,3.6876774,0.8961001
4.4909997,4.352999,0.7081401
2.814516,4.4763875,0.76607746
1.1332258,4.017065,0.26058707
1.8073334,3.1118004,0.12982334
1.3935484,1.9987421,0.10870968
3.859667,0.97669995,0.38146335
4.687096,0.3215484,2.851071
3.406452,0.21558063,3.429929
2.3375857,0.6838965,2.2616067
3.8399997,1.5858388,2.199323
2.9303331,2.6995003,2.1198
3.1212904,3.7164838,0.804371
4.093,4.3662663,0.7807101
1.5593549,4.4705167,0.30651936
2.1725802,3.9934194,0.14095487
4.012334,3.0770335,0.16288333
0.6070968,1.9621617,0.13495162
2.6406665,0.9481,0.15162
2.1425805,0.30858067,0.36957735
2.467096,0.21558063,0.798758
1.37,0.67082137,0.7687
3.4587095,1.5511935,1.7842195
2.379,2.6628668,0.81478673
3.886129,3.6876774,1.3851033
2.257666,4.352999,0.38789332
3.9519353,4.4763875,0.54452574
1.7193547,4.017065,0.1663258
0.7386667,3.1118004,0.076636665
0.86258066,1.9987421,0.07930321
1.258,0.97669995,0.09929335
1.9674196,0.3215484,0.1257968
2.774516,0.21558063,0.28337744
2.0142856,0.67082137,0.28935355
2.102258,1.5511935,0.45638394
3.2599998,2.6628668,1.2696135
2.2296777,3.6876774,0.4733968
1.553,4.352999,0.24406333
1.8306453,4.4763875,0.088590324
3.555484,4.017065,0.07496452
0.9253333,3.1118004,0.055819996
3.870645,1.9987421,0.09524839
1.2093333,0.97669995,0.09481333
1.8790323,0.3215484,0.18227418
1.6877416,0.21558063,0.825274
2.8325002,0.67082137,1.1727573
2.7170968,1.5511935,1.9811128
2.8346667,2.6628668,1.1033435
3.2874196,3.6876774,0.59704524
2.6043334,4.352999,0.60639995
3.382903,4.4763875,0.4450678
1.4874194,4.017065,0.15177098
5.7506666,3.1118004,0.21674
2.8064516,1.9987421,0.9599514
4.929333,0.97669995,2.908493
0.38000008,0.3215484,0.6556966
1.1454839,0.21558063,0.3094065
3.5086205,0.6838965,2.7979758
1.8512903,1.5858388,1.2881355
3.1743333,2.6995003,1.6662
5.726774,3.7164838,1.7826128
2.7866664,4.3662663,1.4897435
3.2590322,4.4705167,0.9142967
2.103871,3.9934194,0.20600967
1.2799999,3.0770335,0.14845666
0.80741936,1.9621617,0.12377743
1.8993335,0.9481,0.14343001
3.0296776,0.30858067,0.33258063
1.9258065,0.21558063,0.53880966
1.7867857,0.67082137,0.90407854
1.366129,1.5511935,0.509971
5.4470005,2.6628668,3.08192
5.4461293,3.6876774,2.5018938
5.239667,4.352999,1.6631701
3.149355,4.4763875,1.5848224
2.004516,4.017065,0.26039678
2.0549998,3.1118004,0.20484334
2.0216126,1.9987421,0.1786484
2.9333334,0.97669995,0.39928332
4.3270965,0.3215484,3.014251
1.2367742,0.21558063,1.2300196
0.43392855,0.67082137,0.44979647
1.1151613,1.5511935,0.71738386
2.743333,2.6628668,0.87716675
4.4916124,3.6876774,2.1847744
7.6673336,4.352999,3.0630069
7.5477424,4.4763875,2.7467225
2.5335484,4.017065,2.0392485
3.2946665,3.1118004,0.65004
1.5096775,1.9987421,0.40961605
3.2046666,0.97669995,0.8935998
0.50870967,0.3215484,0.6993904
4.1177416,0.21558063,2.707003
3.2210715,0.67082137,2.9902785
1.8796773,1.5511935,1.6808709
3.29,2.6628668,1.0307134
4.3274193,3.6876774,1.3495582
1.2520001,4.352999,0.63225996
3.3325803,4.4763875,0.2612258
1.9303225,4.017065,0.20509034
1.9516667,3.1118004,0.14699
3.4196775,1.9987421,0.16389355
2.4589999,0.97669995,0.36540997
1.9670969,0.3215484,0.6689612
1.9064515,0.21558063,0.9919096
2.7855167,0.6838965,1.9351618
0.90774196,1.5858388,0.81799686
1.4216667,2.6995003,0.6723533
3.8851614,3.7164838,0.63236123
4.9110003,4.3662663,1.6162632
3.1548386,4.4705167,1.0636872
2.466452,3.9934194,0.27554515
1.0663334,3.0770335,0.18809001
1.4135484,1.9621617,0.1475226
1.8156667,0.9481,0.16165999
1.3645163,0.30858067,0.18359032
0.87516135,0.21558063,0.23776132
2.8875,0.67082137,0.61884993
4.4238715,1.5511935,4.334552
4.9266667,2.6628668,2.9380765
4.482902,3.6876774,3.551729
3.264667,4.352999,0.8184499
3.9896772,4.4763875,0.34502256
1.7412905,4.017065,0.2632742
3.1243331,3.1118004,0.17708999
1.2503227,1.9987421,0.1620871
2.283333,0.97669995,0.19702668
2.4829032,0.3215484,0.6187064
3.0974193,0.21558063,1.9312161
2.3821428,0.67082137,1.3215749
2.5193548,1.5511935,2.4965422
1.223,2.6628668,0.77465
